dx,dy,adrop,s0_4c_acos,s1_4c_stbl,s3_curve128_acos,s2_curve8,s2_curve32,s2_curve128,s2_curve512,oracle,r0,r1,r3,r2k8,r2k32,r2k128,r2k512,roracle,leafmax_err
-0.50,-4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.126e-10,4.126e-10,4.712e-10,2.755e-10,3.019e-10,4.712e-10,4.794e-10,3.353e-10,9.802e-10
-0.50,-4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.869e-10,9.869e-10,1.081e-09,9.326e-10,1.044e-09,1.081e-09,8.618e-10,9.292e-10,7.414e-10
-0.50,-3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.299e-10,1.299e-10,1.726e-10,5.501e-11,1.403e-10,1.726e-10,6.427e-11,2.808e-11,6.337e-10
-0.50,-3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.718e-10,2.718e-10,2.350e-10,1.517e-10,1.937e-10,2.350e-10,2.780e-10,4.924e-11,4.904e-10
-0.50,-2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.245e-11,7.245e-11,6.867e-11,2.704e-11,6.614e-11,6.867e-11,2.002e-11,8.966e-11,3.177e-10
-0.50,-2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.015e-10,1.015e-10,2.827e-10,1.437e-10,1.178e-10,2.827e-10,2.953e-10,2.116e-10,3.393e-10
-0.50,-1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.968e-12,2.968e-12,2.747e-11,3.534e-11,3.386e-11,2.747e-11,1.784e-11,6.726e-11,2.048e-10
-0.50,-1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.448e-10,3.448e-10,1.673e-10,8.901e-11,1.950e-10,1.673e-10,1.181e-10,1.015e-10,1.513e-10
-0.50,-0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.409e-11,7.409e-11,3.555e-11,2.203e-11,1.063e-10,3.555e-11,3.770e-11,5.414e-11,1.303e-10
-0.50,0.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.738e-11,4.738e-11,2.735e-11,8.430e-11,2.046e-11,2.735e-11,5.195e-11,5.733e-12,2.629e-10
-0.50,0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.191e-10,1.191e-10,1.315e-10,6.282e-11,1.222e-10,1.315e-10,6.182e-11,1.328e-10,1.725e-10
-0.50,1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.891e-10,1.891e-10,5.083e-11,1.001e-10,6.755e-11,5.083e-11,1.733e-10,6.748e-11,4.161e-10
-0.50,1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.298e-10,2.298e-10,9.317e-11,1.684e-10,1.878e-10,9.317e-11,1.639e-10,1.380e-10,4.328e-10
-0.50,2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.994e-10,1.994e-10,1.316e-10,2.393e-10,1.607e-10,1.316e-10,2.306e-10,1.250e-10,3.621e-10
-0.50,2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.139e-10,2.139e-10,2.094e-10,1.480e-10,2.062e-10,2.094e-10,1.257e-10,1.292e-11,5.449e-10
-0.50,3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.258e-10,1.258e-10,1.584e-10,1.872e-10,6.645e-11,1.584e-10,1.765e-10,2.750e-10,3.474e-10
-0.50,3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.906e-10,2.906e-10,4.286e-10,3.884e-10,3.681e-10,4.286e-10,2.978e-10,1.681e-10,6.047e-10
-0.50,4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.823e-11,1.823e-11,2.865e-11,1.643e-11,5.025e-11,2.865e-11,7.550e-12,4.784e-11,5.855e-10
-0.50,4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.881e-10,3.881e-10,2.752e-10,2.298e-10,4.545e-10,2.752e-10,2.916e-10,1.254e-10,5.646e-10
-0.50,5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.141e-10,1.141e-10,2.369e-10,1.910e-10,2.936e-10,2.369e-10,5.055e-10,1.969e-10,9.102e-10
-0.50,5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.258e-10,1.258e-10,1.680e-10,1.098e-10,4.250e-11,1.680e-10,6.527e-11,1.306e-10,1.258e-09
-0.50,6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.960e-10,3.960e-10,6.861e-10,4.197e-10,5.846e-10,6.861e-10,3.054e-10,4.985e-10,1.791e-09
-0.50,6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.919e-10,3.919e-10,2.619e-10,5.061e-10,5.183e-10,2.619e-10,5.116e-10,5.392e-10,9.851e-10
-0.50,7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.083e-10,1.083e-10,3.743e-10,3.336e-10,3.576e-10,3.743e-10,1.293e-10,1.835e-10,1.120e-09
-0.50,7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.957e-10,2.957e-10,2.986e-10,4.207e-10,4.000e-10,2.986e-10,4.054e-10,6.180e-10,1.243e-09
-0.50,8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.552e-11,4.552e-11,1.587e-10,3.757e-10,1.462e-10,1.587e-10,4.501e-10,7.403e-10,1.271e-09
0.00,-8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.316e-10,3.316e-10,3.710e-10,2.665e-10,2.272e-10,3.710e-10,1.950e-10,4.513e-10,2.127e-09
0.00,-7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.776e-10,1.776e-10,5.091e-11,1.193e-11,5.120e-11,5.091e-11,4.054e-10,6.476e-11,1.508e-09
0.00,-7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.324e-10,1.324e-10,7.258e-11,7.482e-11,7.897e-11,7.258e-11,9.315e-11,3.737e-10,8.083e-10
0.00,-6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.757e-10,7.757e-10,7.254e-10,7.234e-10,4.175e-10,7.254e-10,4.051e-10,5.797e-10,9.818e-10
0.00,-6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.473e-10,1.473e-10,1.762e-10,1.932e-10,2.769e-10,1.762e-10,2.881e-10,4.643e-10,7.279e-10
0.00,-5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.228e-10,2.228e-10,1.479e-10,4.120e-11,3.635e-10,1.479e-10,2.019e-10,4.071e-10,8.778e-10
0.00,-5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.185e-10,4.185e-10,3.866e-10,5.147e-10,4.014e-10,3.866e-10,4.884e-10,3.005e-10,6.744e-10
0.00,-4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.922e-10,1.922e-10,6.830e-11,2.269e-10,3.293e-10,6.830e-11,1.082e-10,1.883e-10,9.413e-10
0.00,-4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.942e-10,1.942e-10,2.167e-10,2.260e-10,2.291e-10,2.167e-10,2.796e-10,1.721e-10,7.224e-10
0.00,-3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.595e-10,2.595e-10,1.702e-10,8.099e-11,2.927e-10,1.702e-10,8.369e-11,9.607e-11,9.753e-10
0.00,-3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.255e-11,5.255e-11,1.027e-10,1.183e-10,8.849e-11,1.027e-10,2.211e-10,7.554e-11,7.068e-10
0.00,-2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.626e-11,6.626e-11,6.236e-11,1.101e-10,2.847e-11,6.236e-11,8.126e-11,1.971e-11,5.366e-10
0.00,-2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.475e-10,1.475e-10,4.900e-12,3.094e-12,8.997e-11,4.900e-12,8.933e-11,2.308e-10,4.831e-10
0.00,-1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.657e-11,1.657e-11,6.973e-11,4.626e-11,2.659e-12,6.973e-11,1.390e-11,2.079e-11,3.846e-10
0.00,-1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.023e-10,1.023e-10,9.521e-11,6.700e-11,4.848e-11,9.521e-11,2.000e-11,4.281e-11,2.141e-10
0.00,-0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.400e-11,7.400e-11,4.412e-11,7.060e-11,3.313e-11,4.412e-11,2.559e-11,8.231e-11,3.077e-10
0.00,0.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.046e-11,2.046e-11,7.889e-11,9.132e-11,1.569e-11,7.889e-11,8.326e-11,8.718e-11,1.434e-10
0.00,0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.983e-10,1.983e-10,1.251e-10,1.714e-10,1.755e-10,1.251e-10,1.542e-10,1.250e-10,1.583e-10
0.00,1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.944e-11,4.944e-11,4.104e-11,2.910e-11,7.293e-11,4.104e-11,4.853e-11,1.699e-11,4.137e-10
0.00,1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.898e-10,2.898e-10,1.986e-10,1.369e-10,1.224e-10,1.986e-10,1.649e-10,2.061e-10,5.752e-10
0.00,2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.198e-10,2.198e-10,1.972e-10,2.255e-10,2.047e-10,1.972e-10,1.460e-10,1.988e-10,6.083e-10
0.00,2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.243e-11,2.243e-11,1.095e-11,7.042e-11,3.241e-11,1.095e-11,1.295e-10,9.146e-11,4.994e-10
0.00,3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.177e-10,1.177e-10,3.434e-11,2.998e-11,2.093e-10,3.434e-11,1.738e-10,2.499e-10,4.723e-10
0.00,3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,8.334e-12,8.334e-12,5.491e-12,1.358e-10,6.981e-11,5.491e-12,4.838e-11,2.797e-10,1.202e-09
0.00,4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.593e-10,1.593e-10,1.529e-10,5.267e-11,2.155e-10,1.529e-10,1.890e-10,2.920e-10,9.830e-10
0.00,4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.988e-10,2.988e-10,3.589e-10,8.406e-11,9.007e-11,3.589e-10,3.059e-10,2.872e-11,1.146e-09
0.00,5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.156e-10,2.156e-10,4.088e-10,2.485e-10,2.772e-10,4.088e-10,4.410e-10,3.739e-10,1.041e-09
0.00,5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.042e-10,6.042e-10,6.542e-10,6.870e-10,6.105e-10,6.542e-10,6.163e-10,7.253e-10,1.285e-09
0.00,6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.069e-11,5.069e-11,1.555e-10,4.696e-11,5.881e-12,1.555e-10,1.140e-10,2.169e-11,7.181e-10
0.00,6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.188e-10,3.188e-10,3.220e-10,3.110e-10,5.136e-10,3.220e-10,2.984e-10,2.176e-10,7.852e-10
0.00,7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.289e-10,2.289e-10,1.558e-10,1.690e-10,2.258e-10,1.558e-10,1.907e-10,9.358e-11,9.689e-10
0.00,7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.085e-09,1.085e-09,1.037e-09,1.135e-09,1.002e-09,1.037e-09,1.020e-09,1.303e-09,8.282e-10
0.00,8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.946e-10,2.946e-10,7.509e-10,4.548e-10,3.253e-11,7.509e-10,3.163e-10,3.233e-10,1.907e-09
0.50,-8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.200e-10,4.200e-10,6.092e-10,9.131e-11,3.687e-10,6.092e-10,4.998e-10,3.667e-10,1.571e-09
0.50,-7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.078e-10,7.078e-10,4.599e-10,7.129e-10,4.749e-10,4.599e-10,3.862e-10,7.534e-10,2.723e-09
0.50,-7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,8.022e-10,8.022e-10,4.896e-10,6.512e-10,7.139e-10,4.896e-10,4.183e-10,7.596e-10,1.081e-09
0.50,-6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.932e-11,4.932e-11,2.275e-10,1.693e-12,4.114e-11,2.275e-10,9.736e-11,5.546e-11,8.993e-10
0.50,-6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.990e-10,4.990e-10,5.460e-10,4.476e-10,6.159e-10,5.460e-10,7.006e-10,2.907e-10,5.906e-10
0.50,-5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.354e-10,3.354e-10,5.344e-10,4.069e-10,3.645e-10,5.344e-10,2.413e-10,2.108e-10,6.733e-10
0.50,-5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.767e-10,3.767e-10,1.004e-10,2.615e-10,1.787e-10,1.004e-10,1.172e-10,2.585e-10,1.360e-09
0.50,-4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.170e-11,4.170e-11,6.184e-10,2.152e-10,3.138e-10,6.184e-10,3.434e-11,7.464e-12,9.659e-10
0.50,-4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.496e-10,4.496e-10,3.428e-10,3.048e-10,4.662e-10,3.428e-10,2.693e-10,3.942e-10,4.994e-10
0.50,-3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.818e-10,1.818e-10,9.897e-11,7.085e-11,1.290e-11,9.897e-11,7.140e-11,1.970e-10,5.348e-10
0.50,-3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.680e-11,3.680e-11,5.063e-11,1.341e-11,1.111e-10,5.063e-11,8.504e-11,2.304e-10,4.347e-10
0.50,-2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.452e-11,3.452e-11,1.103e-10,1.011e-10,1.187e-10,1.103e-10,1.513e-10,1.356e-10,3.396e-10
0.50,-2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.205e-11,2.205e-11,3.065e-11,4.945e-11,1.820e-11,3.065e-11,4.375e-11,6.619e-12,1.149e-10
0.50,-1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.500e-11,5.500e-11,8.806e-12,1.334e-11,1.884e-11,8.806e-12,5.582e-11,2.841e-11,8.717e-10
0.50,-1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.359e-11,9.359e-11,5.417e-11,3.873e-11,8.057e-13,5.417e-11,5.866e-11,1.471e-11,6.187e-10
0.50,-0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.284e-10,2.284e-10,2.443e-10,2.241e-10,2.482e-10,2.443e-10,1.363e-10,2.049e-10,1.485e-10
0.50,0.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.055e-11,3.055e-11,3.368e-11,2.014e-11,6.299e-11,3.368e-11,9.995e-12,1.364e-11,1.502e-10
0.50,0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.038e-10,1.038e-10,7.670e-11,1.533e-10,6.983e-11,7.670e-11,3.049e-11,1.447e-10,1.535e-10
0.50,1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.821e-11,1.821e-11,9.435e-12,2.991e-11,5.164e-12,9.435e-12,6.532e-11,3.407e-11,2.132e-10
0.50,1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.631e-11,6.631e-11,6.233e-11,4.150e-11,5.588e-12,6.233e-11,3.046e-11,3.455e-11,3.885e-10
0.50,2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.971e-11,3.971e-11,4.647e-11,2.917e-11,5.103e-12,4.647e-11,7.773e-11,2.526e-11,2.859e-10
0.50,2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.238e-12,3.238e-12,3.389e-11,1.710e-10,1.284e-10,3.389e-11,1.047e-10,1.218e-10,3.856e-10
0.50,3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.079e-10,1.079e-10,1.069e-11,5.524e-11,1.205e-11,1.069e-11,9.413e-12,2.502e-10,7.407e-10
0.50,3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.965e-10,1.965e-10,6.649e-11,2.943e-10,7.496e-11,6.649e-11,2.305e-10,1.083e-10,8.351e-10
0.50,4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.355e-10,4.355e-10,3.363e-10,4.536e-10,3.495e-10,3.363e-10,4.017e-10,4.863e-10,6.730e-10
0.50,4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.951e-10,1.951e-10,6.592e-10,4.311e-11,4.385e-10,6.592e-10,3.990e-10,2.733e-10,7.668e-10
0.50,5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.636e-10,4.636e-10,3.029e-10,4.160e-10,4.878e-10,3.029e-10,3.358e-10,2.801e-10,9.188e-10
0.50,5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.931e-10,2.931e-10,7.423e-10,4.162e-10,6.754e-10,7.423e-10,4.620e-10,6.804e-10,6.383e-10
0.50,6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.158e-09,1.158e-09,1.115e-09,1.251e-09,1.024e-09,1.115e-09,1.107e-09,1.370e-09,1.437e-09
0.50,6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.820e-10,7.820e-10,1.029e-09,1.011e-09,1.099e-09,1.029e-09,8.929e-10,7.690e-10,9.568e-10
0.50,7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.282e-10,2.282e-10,5.587e-10,4.172e-10,5.022e-10,5.587e-10,3.629e-10,1.185e-10,1.007e-09
0.50,7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.061e-10,4.061e-10,5.491e-10,9.536e-10,7.494e-10,5.491e-10,4.527e-10,1.609e-10,1.674e-09
0.50,8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.186e-10,1.186e-10,1.904e-10,3.131e-10,2.633e-10,1.904e-10,8.487e-11,1.583e-10,9.077e-10
1.00,-8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.430e-12,5.430e-12,9.798e-12,3.296e-10,1.309e-10,9.798e-12,4.555e-11,4.188e-10,2.827e-09
1.00,-7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.805e-10,4.805e-10,4.438e-10,5.503e-10,5.777e-10,4.438e-10,5.033e-10,6.442e-10,1.574e-09
1.00,-7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.040e-10,9.040e-10,9.061e-10,1.019e-09,8.467e-10,9.061e-10,9.499e-10,7.745e-10,1.155e-09
1.00,-6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.062e-10,2.062e-10,1.149e-10,1.751e-10,2.105e-10,1.149e-10,1.194e-10,3.601e-11,1.087e-09
