dx,dy,adrop,s0_4c_acos,s1_4c_stbl,s3_curve128_acos,s2_curve8,s2_curve32,s2_curve128,s2_curve512,oracle,r0,r1,r3,r2k8,r2k32,r2k128,r2k512,roracle,leafmax_err
-0.50,4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.261e-10,2.047e-10,3.812e-10,4.324e-10,4.307e-10,2.176e-10,4.485e-10,4.381e-10,4.099e-10
-0.50,5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.103e-10,5.131e-11,1.464e-10,1.240e-10,4.364e-11,1.709e-10,7.273e-11,4.178e-11,2.931e-10
-0.50,5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.356e-10,4.598e-10,3.407e-10,5.373e-10,4.091e-10,2.800e-10,4.442e-10,4.992e-10,8.425e-10
-0.50,6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.091e-11,1.442e-12,1.050e-10,1.969e-10,9.667e-11,4.089e-11,9.414e-11,1.236e-10,4.273e-10
-0.50,6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.749e-11,2.291e-11,1.127e-10,2.053e-11,1.668e-11,7.904e-11,4.488e-11,2.607e-11,6.309e-10
-0.50,7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.111e-10,2.222e-10,5.957e-12,2.753e-10,1.370e-10,9.705e-11,3.065e-11,2.065e-12,9.374e-10
-0.50,7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.930e-11,2.646e-11,1.984e-11,1.813e-11,6.223e-11,7.005e-11,1.988e-10,1.015e-11,1.203e-09
-0.50,8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.522e-10,9.741e-11,2.162e-11,2.974e-11,7.105e-11,7.230e-11,1.940e-10,2.351e-10,1.285e-09
0.00,-8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.141e-09,1.141e-09,1.035e-09,1.079e-09,9.405e-10,1.035e-09,1.002e-09,8.954e-10,8.317e-10
0.00,-7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.209e-11,4.209e-11,3.573e-11,1.333e-10,7.222e-11,3.573e-11,1.297e-10,7.888e-11,5.129e-10
0.00,-7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.978e-10,3.978e-10,6.757e-10,5.018e-10,5.724e-10,6.757e-10,5.819e-10,5.768e-10,6.317e-10
0.00,-6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.999e-10,2.999e-10,2.267e-10,1.111e-10,3.893e-11,2.267e-10,5.127e-11,1.846e-10,1.948e-09
0.00,-6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.356e-11,1.356e-11,3.906e-10,2.797e-10,2.882e-10,3.906e-10,2.876e-10,3.361e-10,1.006e-09
0.00,-5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.085e-11,1.085e-11,5.377e-12,8.967e-11,9.108e-11,5.377e-12,3.936e-11,2.900e-10,5.998e-10
0.00,-5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.294e-10,1.294e-10,8.272e-11,1.724e-10,1.351e-10,8.272e-11,9.750e-11,1.831e-10,5.897e-10
0.00,-4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.656e-11,2.656e-11,2.945e-10,1.824e-10,1.525e-10,2.945e-10,2.060e-10,4.037e-10,5.453e-10
0.00,-4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.855e-10,1.855e-10,1.240e-11,3.665e-11,7.282e-14,1.240e-11,5.494e-11,6.476e-11,9.673e-10
0.00,-3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.011e-11,3.011e-11,2.539e-10,2.380e-10,1.724e-10,2.539e-10,1.548e-10,2.051e-10,4.033e-10
0.00,-3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.889e-10,5.889e-10,2.304e-10,4.926e-10,3.444e-10,2.304e-10,3.211e-10,3.109e-10,2.287e-10
0.00,-2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.431e-10,2.431e-10,2.735e-11,4.157e-11,4.684e-11,2.735e-11,8.080e-11,4.670e-11,4.133e-10
0.00,-2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.653e-10,3.653e-10,2.536e-10,3.829e-10,3.777e-10,2.536e-10,2.922e-10,2.828e-10,2.423e-10
0.00,-1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.597e-11,9.597e-11,7.145e-11,9.334e-11,5.270e-11,7.145e-11,1.329e-10,2.390e-11,2.989e-10
0.00,-1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.523e-11,9.523e-11,1.665e-11,1.198e-11,1.377e-11,1.665e-11,4.224e-11,1.136e-10,2.006e-10
0.00,-0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.364e-10,2.364e-10,1.132e-10,1.467e-10,5.055e-11,1.132e-10,8.001e-11,1.042e-10,2.131e-10
0.00,0.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.822e-11,7.800e-12,1.262e-10,8.713e-11,2.367e-11,1.446e-10,1.150e-11,2.504e-10,3.198e-10
0.00,0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.347e-12,2.434e-11,8.801e-11,1.074e-11,6.645e-12,9.875e-11,1.931e-11,7.139e-11,2.357e-10
0.00,1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.822e-11,5.531e-12,8.221e-11,7.341e-11,5.713e-11,6.047e-11,5.148e-12,1.945e-10,4.422e-10
0.00,1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,8.915e-11,5.514e-11,1.121e-10,2.041e-11,2.877e-11,3.263e-12,1.221e-11,3.586e-11,2.934e-10
0.00,2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.117e-10,1.004e-10,1.238e-10,4.012e-11,1.850e-10,8.386e-11,8.583e-11,8.775e-11,2.587e-10
0.00,2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.727e-11,1.586e-10,1.342e-10,1.728e-10,9.563e-11,2.561e-10,1.747e-10,9.425e-11,2.600e-10
0.00,3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.690e-10,9.880e-11,1.490e-11,1.237e-10,1.905e-10,2.261e-10,1.357e-10,8.177e-12,3.968e-10
0.00,3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.525e-11,2.746e-10,4.236e-11,3.466e-11,1.297e-10,7.192e-11,8.149e-11,4.603e-11,5.383e-10
0.00,4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.664e-10,1.829e-10,3.578e-10,1.839e-10,1.173e-10,2.589e-10,2.189e-10,3.345e-10,2.794e-10
0.00,4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,8.164e-11,4.235e-11,6.277e-11,1.541e-10,1.617e-10,9.358e-11,2.152e-10,2.806e-10,4.207e-10
0.00,5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.496e-11,3.283e-11,6.871e-12,1.652e-11,1.290e-11,2.868e-11,6.009e-11,2.810e-10,3.935e-10
0.00,5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.287e-10,3.018e-10,3.406e-10,2.588e-10,1.409e-10,2.166e-10,3.436e-10,2.912e-10,2.924e-10
0.00,6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.708e-10,9.329e-10,8.395e-10,9.601e-10,9.304e-10,8.948e-10,7.642e-10,7.781e-10,8.520e-10
0.00,6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.875e-10,3.809e-10,3.934e-10,6.439e-10,4.723e-10,3.366e-10,3.692e-10,3.661e-10,8.665e-10
0.00,7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.347e-10,3.363e-10,2.390e-10,3.824e-10,1.453e-10,3.229e-10,7.737e-11,2.756e-10,1.114e-09
0.00,7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.740e-11,2.925e-10,5.705e-10,5.191e-10,4.703e-10,4.845e-10,1.031e-10,2.123e-10,6.536e-10
0.00,8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.194e-10,6.054e-10,2.703e-10,6.306e-10,5.367e-10,1.838e-10,4.986e-10,1.156e-09,2.154e-09
0.50,-8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.580e-10,3.580e-10,5.909e-10,4.110e-10,4.022e-10,5.909e-10,4.156e-10,3.977e-10,6.838e-10
0.50,-7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.819e-11,4.819e-11,2.324e-10,1.234e-10,1.810e-10,2.324e-10,8.012e-11,7.510e-12,6.246e-10
0.50,-7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.753e-10,2.753e-10,2.035e-10,2.365e-10,2.723e-10,2.035e-10,3.924e-12,6.193e-11,5.810e-10
0.50,-6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,6.789e-11,6.789e-11,1.284e-10,8.570e-11,8.797e-12,1.284e-10,1.359e-10,4.411e-11,4.023e-10
0.50,-6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.170e-11,2.170e-11,8.748e-11,1.534e-10,1.931e-12,8.748e-11,2.584e-11,2.996e-11,4.808e-10
0.50,-5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.415e-11,1.415e-11,5.094e-11,7.903e-11,9.329e-11,5.094e-11,4.277e-11,3.544e-12,3.124e-10
0.50,-5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,8.787e-11,8.787e-11,2.358e-11,1.003e-10,7.639e-11,2.358e-11,1.262e-10,6.702e-11,4.521e-10
0.50,-4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.398e-10,1.398e-10,1.050e-10,6.517e-11,1.028e-10,1.050e-10,3.290e-11,8.451e-11,4.068e-10
0.50,-4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.824e-10,1.824e-10,1.972e-10,2.593e-10,1.795e-10,1.972e-10,2.674e-10,2.436e-10,3.036e-10
0.50,-3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.090e-10,2.090e-10,1.327e-10,1.987e-10,2.353e-10,1.327e-10,1.850e-10,2.436e-10,4.056e-10
0.50,-3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.022e-10,1.022e-10,1.171e-11,5.968e-11,2.764e-11,1.171e-11,6.439e-11,1.363e-10,2.360e-10
0.50,-2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.079e-10,1.079e-10,2.307e-11,1.540e-11,6.574e-11,2.307e-11,4.032e-11,5.454e-11,2.327e-10
0.50,-2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.772e-11,5.772e-11,1.255e-10,2.706e-10,2.129e-10,1.255e-10,1.488e-10,5.635e-11,2.401e-10
0.50,-1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.193e-10,2.193e-10,3.934e-11,1.980e-10,2.618e-10,3.934e-11,3.726e-11,9.037e-11,1.426e-10
0.50,-1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.590e-12,1.590e-12,8.999e-11,3.017e-10,1.580e-10,8.999e-11,1.401e-10,1.093e-11,6.459e-10
0.50,-0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.337e-10,1.337e-10,1.071e-10,1.121e-10,1.412e-10,1.071e-10,1.395e-10,1.752e-10,2.339e-10
0.50,0.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.255e-11,5.266e-11,1.064e-10,3.260e-11,6.167e-11,5.061e-11,7.180e-11,5.774e-11,2.827e-10
0.50,0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.972e-08,1.966e-08,1.963e-10,9.507e-11,1.147e-10,1.426e-10,4.027e-11,4.357e-11,2.675e-10
0.50,1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.996e-11,3.172e-11,1.604e-10,2.038e-11,1.692e-11,3.047e-11,4.523e-11,8.665e-13,3.914e-10
0.50,1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.176e-12,7.462e-11,4.146e-11,1.625e-10,2.238e-11,1.064e-10,2.547e-11,8.954e-11,1.865e-10
0.50,2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.365e-11,5.724e-11,1.738e-11,2.309e-11,1.029e-10,2.598e-11,3.778e-11,4.867e-12,3.097e-10
0.50,2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.412e-10,1.170e-10,6.371e-11,1.513e-10,1.376e-10,1.299e-10,1.208e-10,1.073e-10,7.743e-10
0.50,3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.187e-10,2.197e-10,1.581e-10,1.853e-10,3.532e-10,2.051e-10,2.340e-10,1.802e-10,4.548e-10
0.50,3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.042e-11,3.067e-11,1.083e-10,4.801e-11,1.642e-11,7.158e-12,5.745e-11,9.299e-11,5.715e-10
0.50,4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.309e-10,3.924e-10,3.823e-10,4.875e-10,5.818e-10,3.442e-10,3.031e-10,3.174e-10,5.326e-10
0.50,4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.983e-10,1.868e-10,5.064e-11,2.224e-10,2.854e-10,1.417e-11,2.483e-10,2.784e-10,7.361e-10
0.50,5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.531e-11,6.632e-11,8.031e-11,1.164e-10,1.770e-10,1.422e-10,3.531e-11,1.457e-10,1.046e-09
0.50,5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.423e-11,1.734e-10,1.907e-11,8.183e-11,1.241e-11,1.234e-10,4.009e-12,2.644e-10,9.005e-10
0.50,6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.295e-11,2.551e-11,1.040e-10,5.200e-13,5.389e-11,4.612e-11,1.643e-11,1.367e-10,9.060e-10
0.50,6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.075e-10,3.280e-10,5.416e-11,3.386e-10,2.190e-10,7.285e-11,2.364e-10,4.944e-10,1.278e-09
0.50,7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.670e-10,3.262e-10,2.655e-10,9.423e-11,4.671e-10,1.624e-10,1.671e-10,6.952e-10,1.441e-09
0.50,7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.895e-11,3.029e-11,8.170e-11,1.787e-10,1.693e-10,1.049e-10,4.346e-11,1.342e-10,1.345e-09
0.50,8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.028e-10,1.757e-10,3.704e-10,2.297e-10,3.419e-10,1.946e-10,5.442e-11,4.455e-10,1.810e-09
1.00,-8.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.821e-11,9.821e-11,6.703e-11,3.014e-11,2.255e-12,6.703e-11,1.475e-10,1.435e-10,4.585e-10
1.00,-7.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.348e-10,3.348e-10,3.951e-10,3.350e-10,3.519e-10,3.951e-10,3.705e-10,2.081e-10,6.536e-10
1.00,-7.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.479e-10,1.479e-10,1.980e-11,1.241e-10,8.952e-11,1.980e-11,3.748e-11,1.040e-10,7.674e-10
1.00,-6.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.189e-10,1.189e-10,1.385e-10,1.326e-10,1.505e-10,1.385e-10,1.957e-10,9.523e-11,5.839e-10
1.00,-6.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.865e-11,7.865e-11,2.731e-10,2.840e-10,3.383e-10,2.731e-10,3.260e-10,2.515e-10,6.779e-10
1.00,-5.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.500e-10,1.500e-10,5.629e-11,1.819e-10,1.284e-10,5.629e-11,4.282e-12,2.043e-10,6.025e-10
1.00,-5.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,7.189e-11,7.189e-11,2.703e-10,1.932e-10,3.408e-10,2.703e-10,3.395e-10,2.170e-10,4.017e-10
1.00,-4.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.504e-11,9.504e-11,2.026e-11,1.710e-11,1.312e-10,2.026e-11,1.437e-10,6.422e-11,2.465e-10
1.00,-4.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.107e-10,1.107e-10,1.131e-10,8.487e-11,1.848e-10,1.131e-10,6.394e-11,2.172e-11,2.375e-10
1.00,-3.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.843e-11,9.843e-11,9.048e-11,1.817e-10,7.782e-11,9.048e-11,1.519e-10,1.050e-10,3.528e-10
1.00,-3.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.284e-10,3.284e-10,4.676e-11,3.241e-11,6.230e-11,4.676e-11,8.408e-11,5.797e-11,1.714e-10
1.00,-2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.069e-11,2.069e-11,1.543e-10,2.302e-10,1.803e-10,1.543e-10,1.365e-10,3.922e-12,6.615e-10
1.00,-2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,3.558e-11,3.558e-11,9.943e-11,4.763e-12,8.779e-11,9.943e-11,8.619e-11,8.144e-11,1.524e-10
1.00,-1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.699e-10,1.699e-10,1.369e-10,1.433e-10,7.368e-11,1.369e-10,1.369e-10,2.397e-11,2.372e-10
1.00,-1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.075e-11,4.075e-11,1.559e-10,5.281e-11,1.013e-10,1.559e-10,9.947e-11,1.590e-10,8.786e-11
1.00,-0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,2.332e-10,2.332e-10,3.490e-10,3.318e-10,1.406e-10,3.490e-10,1.318e-10,1.274e-10,2.311e-10
1.00,0.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,8.945e-11,8.789e-11,1.465e-10,1.047e-10,1.028e-10,8.473e-11,1.189e-10,8.248e-11,3.859e-10
1.00,0.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,8.487e-11,1.397e-10,2.175e-12,1.139e-10,3.160e-11,6.747e-11,3.729e-11,1.701e-11,3.019e-10
1.00,1.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,1.378e-10,7.349e-11,4.318e-11,2.700e-11,2.875e-11,5.276e-11,5.078e-12,1.904e-10,4.670e-10
1.00,1.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.397e-11,2.502e-10,5.129e-11,2.223e-10,6.641e-11,7.198e-11,3.513e-12,1.829e-10,5.050e-10
1.00,2.00,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,4.970e-11,1.876e-11,6.670e-11,6.696e-11,7.833e-12,2.834e-11,3.964e-11,1.516e-10,8.662e-10
1.00,2.50,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,9.401772e-13,5.508e-11,5.687e-12,6.244e-11,2.251e-10,1.960e-11,1.185e-11,5.016e-11,3.935e-10,1.460e-09
