elapsed_seconds,stage,cpu_pct,system_cpu_pct,active_workers,runnable_workers,rss_bytes,pss_bytes,commit_bytes,page_faults,read_bytes,write_bytes,queue_depth,lock_wait_ns,progress,threads,active_compute_threads,per_thread_cpu_max_pct,per_thread_cpu_sum_pct,io_wait_pct
17.000,active,92.00,0.00,1,1,60911616,0,178589696,0,4841472,33554432,0,0,0.000,4,1,92.00,92.00,102.00
17.502,active,94.00,0.00,1,1,60911616,0,178589696,0,5758976,25165824,0,0,0.000,4,1,94.00,94.00,102.00
18.000,active,96.00,0.00,1,1,60911616,0,178589696,0,4730880,20971520,0,0,0.000,4,1,96.00,96.00,94.00
18.500,active,92.00,0.00,1,1,60911616,0,178589696,0,6795264,29360128,0,0,0.000,4,1,92.00,92.00,96.00
19.002,active,96.00,0.00,1,1,60911616,0,178589696,0,6545408,29364224,0,0,0.000,4,1,94.00,94.00,68.00
19.500,active,90.00,0.00,1,1,60911616,0,178589696,0,5398528,25165824,0,0,0.000,4,2,90.00,92.00,70.00
20.000,active,94.00,0.00,1,1,60911616,0,178589696,0,4317184,25165824,0,0,0.000,4,1,96.00,96.00,98.00
20.502,active,94.00,0.00,1,1,60911616,0,178589696,0,6148096,25165824,0,0,0.000,4,1,92.00,92.00,98.00
21.000,active,94.00,0.00,1,1,60911616,0,178589696,0,6975488,29364224,0,0,0.000,4,1,94.00,94.00,98.00
21.500,active,68.00,0.00,1,1,60911616,0,178589696,0,4132864,16777216,0,0,0.000,4,1,68.00,68.00,146.00
22.002,active,96.00,0.00,1,1,60911616,0,178589696,0,6070272,29360128,0,0,0.000,4,1,96.00,96.00,52.00
22.500,active,92.00,0.00,1,1,60911616,0,178589696,0,4681728,20971520,0,0,0.000,4,1,90.00,90.00,82.00
23.000,active,94.00,0.00,1,1,60911616,0,178589696,0,5283840,25165824,0,0,0.000,4,1,94.00,94.00,98.00
23.502,active,88.00,0.00,1,1,60911616,0,178589696,0,8302592,36007936,0,0,0.000,4,1,90.00,90.00,98.00
24.000,active,96.00,0.00,1,1,60915712,0,178589696,0,5283840,18522112,0,0,0.000,4,1,94.00,94.00,100.00
24.502,active,94.00,0.00,1,1,60915712,0,178589696,0,4030464,16777216,0,0,0.000,4,1,96.00,96.00,94.00
25.000,active,98.00,0.00,1,1,272023552,0,389632000,0,0,4227072,0,0,0.000,4,2,96.00,98.00,42.00
25.500,active,100.00,0.00,1,1,272023552,0,389632000,0,0,0,0,0,0.000,4,1,100.00,100.00,84.00
26.002,active,100.00,0.00,1,1,272023552,0,389632000,0,0,4096,0,0,0.000,4,1,100.00,100.00,86.00
26.500,active,98.00,0.00,1,1,272023552,0,389632000,0,0,0,0,0,0.000,4,1,98.00,98.00,92.00
27.000,active,100.00,0.00,1,1,386056192,0,600748032,0,0,211054592,0,0,0.000,4,1,96.00,96.00,92.00
27.500,active,76.00,0.00,1,1,1206579200,0,1324281856,0,26898432,8192,0,0,0.000,4,1,78.00,78.00,116.00
28.002,active,68.00,0.00,1,1,1206579200,0,1324281856,0,36753408,0,0,0,0.000,4,1,70.00,70.00,70.00
28.502,active,70.00,0.00,1,1,1206579200,0,1324281856,0,33710080,8192,0,0,0.000,4,1,68.00,68.00,114.00
29.006,active,68.00,0.00,1,1,1206579200,0,1324281856,0,39354368,0,0,0,0.000,4,1,68.00,68.00,118.00
29.500,active,66.00,0.00,1,1,1206579200,0,1324281856,0,38670336,4096,0,0,0.000,4,2,64.00,66.00,124.00
30.000,active,68.00,0.00,1,1,1206579200,0,1324281856,0,33632256,168013824,0,0,0.000,4,1,68.00,68.00,118.00
30.500,active,80.00,0.00,1,1,1206579200,0,1324281856,0,0,796688384,0,0,0.000,4,1,80.00,80.00,136.00
31.000,active,32.00,0.00,1,1,61440000,0,178683904,0,0,1064960,0,0,0.000,4,1,32.00,32.00,174.00
31.502,active,10.00,0.00,1,1,83546112,0,245792768,0,0,1056768,0,0,0.000,4,1,10.00,10.00,174.00
32.001,active,46.00,0.00,1,1,145600512,0,312901632,0,0,22192128,0,0,0.000,4,2,46.00,48.00,136.00
32.500,active,50.00,0.00,1,1,155062272,0,312901632,0,0,21135360,0,0,0.000,4,1,48.00,48.00,136.00
33.000,active,46.00,0.00,1,1,184426496,0,312901632,0,0,22192128,0,0,0.000,4,1,46.00,46.00,138.00
33.502,active,46.00,0.00,1,1,191766528,0,312901632,0,0,23248896,0,0,0.000,4,1,46.00,46.00,94.00
34.000,active,48.00,0.00,1,1,211693568,0,380010496,0,0,21135360,0,0,0.000,4,1,48.00,48.00,134.00
34.502,active,46.00,0.00,1,1,221130752,0,380010496,0,0,21135360,0,0,0.000,4,1,44.00,44.00,142.00
35.000,active,46.00,0.00,1,1,228470784,0,380010496,0,0,23248896,0,0,0.000,4,2,48.00,50.00,142.00
35.500,active,50.00,0.00,1,1,235810816,0,380010496,0,0,22192128,0,0,0.000,4,1,46.00,46.00,138.00
36.000,active,44.00,0.00,1,1,257830912,0,380010496,0,0,22192128,0,0,0.000,4,1,46.00,46.00,82.00
36.501,active,4.00,0.00,1,1,263073792,0,380010496,0,0,1056768,0,0,0.000,4,1,2.00,2.00,220.00
37.001,active,0.00,0.00,1,1,263073792,0,380010496,0,0,0,0,0,0.000,4,1,0.00,2.00,176.00
37.500,active,48.00,0.00,1,1,279855104,0,447119360,0,0,20078592,0,0,0.000,4,2,46.00,48.00,142.00
38.000,active,50.00,0.00,1,1,294535168,0,447119360,0,0,22192128,0,0,0.000,4,1,50.00,50.00,124.00
38.500,active,44.00,0.00,1,1,301875200,0,447119360,0,0,17965056,0,0,0.000,4,2,42.00,44.00,134.00
39.001,active,46.00,0.00,1,1,331235328,0,447119360,0,0,20078592,0,0,0.000,4,2,46.00,48.00,132.00
39.500,active,16.00,0.00,1,1,353263616,0,514228224,0,0,7397376,0,0,0.000,4,1,16.00,16.00,130.00
40.000,active,48.00,0.00,1,1,360603648,0,514228224,0,0,20078592,0,0,0.000,4,1,48.00,48.00,146.00
40.502,active,46.00,0.00,1,1,373186560,0,514228224,0,0,22192128,0,0,0.000,4,2,46.00,48.00,140.00
41.001,active,44.00,0.00,1,1,389963776,0,514228224,0,0,20078592,0,0,0.000,4,1,42.00,42.00,144.00
41.500,active,48.00,0.00,1,1,404643840,0,514228224,0,0,17965056,0,0,0.000,4,2,46.00,48.00,140.00
42.000,active,50.00,0.00,1,1,411987968,0,581337088,0,0,22192128,0,0,0.000,4,1,50.00,50.00,94.00
42.501,active,50.00,0.00,1,1,424574976,0,581337088,0,0,22192128,0,0,0.000,4,2,48.00,50.00,140.00
43.000,active,40.00,0.00,1,1,441352192,0,581337088,0,0,19021824,0,0,0.000,4,1,38.00,38.00,138.00
43.500,active,48.00,0.00,1,1,507416576,0,648445952,0,0,21135360,0,0,0.000,4,1,48.00,48.00,136.00
44.002,active,44.00,0.00,1,1,522096640,0,648445952,0,0,19173376,0,0,0.000,4,2,42.00,44.00,142.00
44.500,active,40.00,0.00,1,1,557752320,0,715554816,0,0,17895424,0,0,0.000,4,1,40.00,40.00,102.00
45.000,active,38.00,0.00,1,1,557752320,0,715554816,0,0,24305664,0,0,0.000,4,2,36.00,38.00,154.00
45.500,active,36.00,0.00,1,1,557752320,0,715554816,0,0,25362432,0,0,0.000,4,1,36.00,36.00,146.00
46.001,active,34.00,0.00,1,1,557752320,0,715554816,0,0,21135360,0,0,0.000,4,2,32.00,34.00,148.00
46.500,active,30.00,0.00,1,1,557752320,0,715554816,0,0,19021824,0,0,0.000,4,1,32.00,32.00,138.00
47.000,active,34.00,0.00,1,1,557752320,0,715554816,0,0,22192128,0,0,0.000,4,2,32.00,34.00,124.00
47.502,active,32.00,0.00,1,1,557756416,0,715554816,0,0,20078592,0,0,0.000,4,1,30.00,30.00,160.00
48.000,active,20.00,0.00,1,1,557756416,0,715554816,0,0,13737984,0,0,0.000,4,2,20.00,22.00,160.00
48.500,active,14.00,0.00,1,1,557756416,0,715554816,0,0,10567680,0,0,0.000,4,1,12.00,12.00,170.00
49.000,active,32.00,0.00,1,1,557756416,0,715554816,0,0,24305664,0,0,0.000,4,1,32.00,32.00,152.00
49.500,active,32.00,0.00,1,1,557756416,0,715554816,0,0,24305664,0,0,0.000,4,2,32.00,34.00,152.00
50.000,active,32.00,0.00,1,1,557756416,0,715554816,0,0,26419200,0,0,0.000,4,1,30.00,30.00,88.00
50.500,active,34.00,0.00,1,1,557756416,0,715554816,0,0,28532736,0,0,0.000,4,2,32.00,34.00,150.00
51.002,active,36.00,0.00,1,1,210653184,0,312901632,0,0,22212608,0,0,0.000,4,1,38.00,38.00,144.00
