elapsed_seconds,stage,cpu_pct,system_cpu_pct,active_workers,runnable_workers,rss_bytes,pss_bytes,commit_bytes,page_faults,read_bytes,write_bytes,queue_depth,lock_wait_ns,progress,threads,active_compute_threads,per_thread_cpu_max_pct,per_thread_cpu_sum_pct,io_wait_pct
22.501,active,50.00,0.00,16,16,13103104,0,371744768,0,41201664,0,0,0,0.000,19,1,50.00,50.00,60.00
23.001,active,54.00,0.00,16,16,13103104,0,371744768,0,45441024,0,0,0,0.000,19,1,54.00,54.00,46.00
23.501,active,48.00,0.00,16,16,13103104,0,371744768,0,40140800,0,0,0,0.000,19,1,46.00,46.00,72.00
24.001,active,58.00,0.00,16,16,13107200,0,371744768,0,48611328,0,0,0,0.000,19,1,58.00,58.00,42.00
24.501,active,54.00,0.00,16,16,13107200,0,371744768,0,47546368,0,0,0,0.000,19,1,58.00,58.00,44.00
25.001,active,58.00,0.00,16,16,13107200,0,371744768,0,49659904,0,0,0,0.000,19,1,54.00,54.00,44.00
25.501,active,56.00,0.00,16,16,13107200,0,371744768,0,49635328,0,0,0,0.000,19,1,58.00,58.00,84.00
26.001,active,56.00,0.00,16,16,13107200,0,371744768,0,49668096,0,0,0,0.000,19,1,54.00,54.00,46.00
26.501,active,56.00,0.00,16,16,13107200,0,371744768,0,48611328,0,0,0,0.000,19,1,56.00,56.00,44.00
27.001,active,56.00,0.00,16,16,13107200,0,371744768,0,46510080,0,0,0,0.000,19,1,54.00,54.00,46.00
27.501,active,52.00,0.00,16,16,13107200,0,371744768,0,44384256,0,0,0,0.000,19,2,54.00,56.00,48.00
28.001,active,60.00,0.00,16,16,13107200,0,371744768,0,47570944,0,0,0,0.000,19,1,60.00,60.00,44.00
28.501,active,56.00,0.00,16,16,13111296,0,371744768,0,47546368,0,0,0,0.000,19,1,54.00,54.00,48.00
29.001,active,58.00,0.00,16,16,13111296,0,371744768,0,49647616,0,0,0,0.000,19,1,58.00,58.00,44.00
29.501,active,56.00,0.00,16,16,13111296,0,371744768,0,47558656,0,0,0,0.000,19,1,56.00,56.00,42.00
30.001,active,54.00,0.00,16,16,13111296,0,371744768,0,46510080,0,0,0,0.000,19,2,56.00,58.00,46.00
30.501,active,56.00,0.00,16,16,13111296,0,371744768,0,45424640,0,0,0,0.000,19,1,54.00,54.00,90.00
31.001,active,58.00,0.00,16,16,13111296,0,371744768,0,47513600,0,0,0,0.000,19,1,58.00,58.00,44.00
31.501,active,62.00,0.00,16,16,13111296,0,371744768,0,48586752,0,0,0,0.000,19,1,62.00,62.00,42.00
32.001,active,58.00,0.00,16,16,13111296,0,371744768,0,44400640,0,0,0,0.000,19,1,58.00,58.00,38.00
32.501,active,56.00,0.00,16,16,13135872,0,371744768,0,46460928,0,0,0,0.000,19,1,56.00,56.00,44.00
33.001,active,60.00,0.00,16,16,13139968,0,371744768,0,49651712,0,0,0,0.000,19,1,60.00,60.00,46.00
33.501,active,56.00,0.00,16,16,13139968,0,371744768,0,45416448,0,0,0,0.000,19,1,56.00,56.00,42.00
34.001,active,58.00,0.00,16,16,13139968,0,371744768,0,49553408,0,0,0,0.000,19,1,58.00,58.00,42.00
34.501,active,58.00,0.00,16,16,13139968,0,371744768,0,50204672,0,0,0,0.000,19,1,58.00,58.00,42.00
35.001,active,56.00,0.00,16,16,13139968,0,371744768,0,45383680,0,0,0,0.000,19,2,52.00,54.00,46.00
35.501,active,56.00,0.00,16,16,13139968,0,371744768,0,49590272,0,0,0,0.000,19,1,56.00,56.00,44.00
36.001,active,56.00,0.00,16,16,13139968,0,371744768,0,48611328,0,0,0,0.000,19,1,58.00,58.00,62.00
36.501,active,58.00,0.00,16,16,13139968,0,371744768,0,49668096,0,0,0,0.000,19,1,56.00,56.00,46.00
37.001,active,54.00,0.00,16,16,13139968,0,371744768,0,48459776,0,0,0,0.000,19,1,54.00,54.00,44.00
37.501,active,54.00,0.00,16,16,13139968,0,371744768,0,45461504,0,0,0,0.000,19,1,56.00,56.00,52.00
38.001,active,56.00,0.00,16,16,13139968,0,371744768,0,49483776,0,0,0,0.000,19,1,56.00,56.00,44.00
38.501,active,54.00,0.00,16,16,13139968,0,371744768,0,47484928,0,0,0,0.000,19,1,56.00,56.00,46.00
39.001,active,60.00,0.00,16,16,13139968,0,371744768,0,49594368,0,0,0,0.000,19,1,56.00,56.00,42.00
39.501,active,56.00,0.00,16,16,13144064,0,371744768,0,48537600,0,0,0,0.000,19,1,56.00,56.00,42.00
40.001,active,56.00,0.00,16,16,13144064,0,371744768,0,47456256,0,0,0,0.000,19,1,56.00,56.00,44.00
40.501,active,50.00,0.00,16,16,13144064,0,371744768,0,45355008,0,0,0,0.000,19,1,50.00,50.00,48.00
41.001,active,58.00,0.00,16,16,13144064,0,371744768,0,48467968,0,0,0,0.000,19,1,58.00,58.00,98.00
41.501,active,56.00,0.00,16,16,13144064,0,371744768,0,48476160,0,0,0,0.000,19,1,58.00,58.00,48.00
42.001,active,56.00,0.00,16,16,13144064,0,371744768,0,49528832,0,0,0,0.000,19,1,54.00,54.00,44.00
42.501,active,58.00,0.00,16,16,13148160,0,371744768,0,49496064,0,0,0,0.000,19,1,58.00,58.00,42.00
43.003,active,60.00,0.00,16,16,13148160,0,371744768,0,50569216,0,0,0,0.000,19,1,60.00,60.00,40.00
43.501,active,58.00,0.00,16,16,13148160,0,371744768,0,48447488,0,0,0,0.000,19,1,56.00,56.00,50.00
44.001,active,56.00,0.00,16,16,13148160,0,371744768,0,48467968,0,0,0,0.000,19,1,58.00,58.00,44.00
44.501,active,56.00,0.00,16,16,13148160,0,371744768,0,46358528,0,0,0,0.000,19,1,54.00,54.00,44.00
45.001,active,58.00,0.00,16,16,13148160,0,371744768,0,46354432,0,0,0,0.000,19,1,60.00,60.00,42.00
45.501,active,62.00,0.00,16,16,13148160,0,371744768,0,47431680,0,0,0,0.000,19,1,60.00,60.00,38.00
46.002,active,324.00,0.00,16,16,133001216,0,1593696256,0,33980416,0,0,0,0.000,35,18,44.00,294.00,34.00
46.501,active,1226.00,0.00,16,16,226496512,0,1593696256,0,0,0,0,0,0.000,35,16,0.00,1232.00,0.00
47.002,active,1264.00,0.00,16,16,252403712,0,1593696256,0,0,0,0,0,0.000,35,17,0.00,1258.00,0.00
47.501,active,122.00,0.00,16,16,256294912,0,1492983808,0,7139328,0,0,0,0.000,19,2,34.00,0.00,64.00
48.001,active,24.00,0.00,16,16,256811008,0,1492983808,0,10985472,0,0,0,0.000,19,2,26.00,28.00,78.00
48.501,active,28.00,0.00,16,16,257568768,0,1492983808,0,11087872,0,0,0,0.000,19,1,24.00,24.00,78.00
49.001,active,24.00,0.00,16,16,258777088,0,1494822912,0,11137024,0,0,0,0.000,19,2,24.00,26.00,74.00
49.501,active,14.00,0.00,16,16,258912256,0,1494822912,0,5111808,0,0,0,0.000,19,1,12.00,12.00,90.00
50.001,active,4.00,0.00,16,16,258949120,0,1494822912,0,1454080,0,0,0,0.000,19,1,4.00,4.00,246.00
50.501,active,2.00,0.00,16,16,258953216,0,1494822912,0,258048,0,0,0,0.000,19,1,0.00,4.00,174.00
51.001,active,18.00,0.00,16,16,259166208,0,1494822912,0,7761920,0,0,0,0.000,19,1,20.00,20.00,114.00
51.501,active,28.00,0.00,16,16,259481600,0,1494822912,0,11583488,0,0,0,0.000,19,1,26.00,26.00,72.00
52.001,active,26.00,0.00,16,16,261132288,0,1496657920,0,11419648,0,0,0,0.000,19,2,24.00,26.00,74.00
52.501,active,26.00,0.00,16,16,261132288,0,1496657920,0,11329536,0,0,0,0.000,19,1,24.00,24.00,72.00
53.001,active,28.00,0.00,16,16,261132288,0,1496657920,0,11534336,0,0,0,0.000,19,1,28.00,28.00,104.00
53.501,active,26.00,0.00,16,16,261132288,0,1496657920,0,11120640,0,0,0,0.000,19,1,26.00,26.00,98.00
54.001,active,26.00,0.00,16,16,261132288,0,1496657920,0,11358208,0,0,0,0.000,19,2,24.00,26.00,74.00
54.501,active,26.00,0.00,16,16,261279744,0,1496657920,0,11276288,0,0,0,0.000,19,1,26.00,26.00,78.00
55.001,active,0.00,0.00,16,16,261279744,0,1496657920,0,0,0,0,0,0.000,19,2,0.00,6.00,220.00
55.501,active,2.00,0.00,16,16,261279744,0,1496657920,0,0,0,0,0,0.000,19,0,0.00,0.00,198.00
56.001,active,0.00,0.00,16,16,261283840,0,1496657920,0,192512,0,0,0,0.000,19,2,2.00,4.00,200.00
56.501,active,2.00,0.00,16,16,261287936,0,1496657920,0,536576,0,0,0,0.000,19,0,0.00,0.00,192.00
57.001,active,14.00,0.00,16,16,261410816,0,1500327936,0,4546560,0,0,0,0.000,19,1,10.00,10.00,90.00
57.501,active,0.00,0.00,16,16,261410816,0,1500327936,0,98304,0,0,0,0.000,19,2,2.00,4.00,96.00
58.001,active,2.00,0.00,16,16,261414912,0,1500327936,0,106496,0,0,0,0.000,19,0,0.00,0.00,94.00
58.501,active,2.00,0.00,16,16,261443584,0,1500327936,0,720896,0,0,0,0.000,19,1,2.00,2.00,100.00
59.001,active,2.00,0.00,16,16,261447680,0,1500327936,0,102400,0,0,0,0.000,19,1,2.00,2.00,134.00
59.501,active,0.00,0.00,16,16,261447680,0,1500327936,0,98304,0,0,0,0.000,19,1,0.00,2.00,108.00
60.001,active,2.00,0.00,16,16,261447680,0,1500327936,0,81920,0,0,0,0.000,19,1,0.00,2.00,98.00
60.503,active,12.00,0.00,16,16,261562368,0,1500327936,0,4546560,0,0,0,0.000,19,1,12.00,12.00,86.00
61.001,active,28.00,0.00,16,16,261881856,0,1500327936,0,11419648,0,0,0,0.000,19,2,26.00,28.00,72.00
61.501,active,28.00,0.00,16,16,262197248,0,1500327936,0,11505664,0,0,0,0.000,19,1,26.00,26.00,74.00
62.001,active,30.00,0.00,16,16,262524928,0,1500327936,0,11829248,0,0,0,0.000,19,1,28.00,28.00,70.00
62.501,active,28.00,0.00,16,16,262840320,0,1500327936,0,11530240,0,0,0,0.000,19,2,30.00,32.00,70.00
63.001,active,28.00,0.00,16,16,263151616,0,1500327936,0,11030528,0,0,0,0.000,19,1,28.00,28.00,72.00
63.501,active,28.00,0.00,16,16,263442432,0,1500327936,0,11186176,0,0,0,0.000,19,1,26.00,26.00,70.00
64.002,active,26.00,0.00,16,16,263725056,0,1500327936,0,11091968,0,0,0,0.000,19,1,26.00,26.00,164.00
64.501,active,30.00,0.00,16,16,264114176,0,1500327936,0,12017664,0,0,0,0.000,19,2,28.00,32.00,70.00
65.001,active,30.00,0.00,16,16,264462336,0,1500327936,0,11894784,0,0,0,0.000,19,1,28.00,28.00,70.00
65.501,active,32.00,0.00,16,16,264757248,0,1500327936,0,10813440,0,0,0,0.000,19,1,32.00,32.00,68.00
66.001,active,32.00,0.00,16,16,265043968,0,1500327936,0,10391552,0,0,0,0.000,19,2,34.00,36.00,66.00
66.501,active,26.00,0.00,16,16,265314304,0,1507667968,0,10661888,0,0,0,0.000,19,1,24.00,24.00,74.00
67.001,active,28.00,0.00,16,16,267538432,0,1507667968,0,11431936,0,0,0,0.000,19,1,24.00,24.00,88.00
67.501,active,26.00,0.00,16,16,267538432,0,1507667968,0,11177984,0,0,0,0.000,19,2,26.00,28.00,74.00
68.001,active,28.00,0.00,16,16,267538432,0,1507667968,0,11567104,0,0,0,0.000,19,1,28.00,28.00,70.00
68.501,active,28.00,0.00,16,16,267538432,0,1507667968,0,11423744,0,0,0,0.000,19,1,26.00,26.00,74.00
69.001,active,28.00,0.00,16,16,267538432,0,1507667968,0,11022336,0,0,0,0.000,19,2,26.00,28.00,76.00
69.501,active,28.00,0.00,16,16,267538432,0,1507667968,0,11792384,0,0,0,0.000,19,1,28.00,28.00,120.00
70.001,active,28.00,0.00,16,16,267542528,0,1507667968,0,11505664,0,0,0,0.000,19,2,26.00,28.00,76.00
70.501,active,22.00,0.00,16,16,269639680,0,1507667968,0,10674176,0,0,0,0.000,19,1,26.00,26.00,74.00
71.004,active,86.00,0.00,16,16,268304384,0,1579769856,0,9891840,0,0,0,0.000,35,13,28.00,52.00,66.00
71.506,active,1386.00,0.00,16,16,386375680,0,1579769856,0,0,0,0,0,0.000,35,17,0.00,1384.00,0.00
72.002,active,1342.00,0.00,16,16,404520960,0,1579769856,0,0,0,0,0,0.000,35,17,0.00,1360.00,0.00
72.501,active,376.00,0.00,16,16,406777856,0,1479057408,0,0,0,0,0,0.000,19,2,78.00,0.00,0.00
73.001,active,100.00,0.00,16,16,410324992,0,1479057408,0,0,0,0,0,0.000,19,2,100.00,102.00,26.00
73.501,active,102.00,0.00,16,16,415703040,0,1479057408,0,0,0,0,0,0.000,19,2,100.00,102.00,32.00
74.001,active,100.00,0.00,16,16,417419264,0,1479057408,0,0,0,0,0,0.000,19,1,102.00,102.00,0.00
74.501,active,100.00,0.00,16,16,426430464,0,1479057408,0,0,0,0,0,0.000,19,2,98.00,100.00,10.00
75.001,active,104.00,0.00,16,16,428154880,0,1479057408,0,0,0,0,0,0.000,19,1,100.00,100.00,0.00
75.501,active,98.00,0.00,16,16,470519808,0,1546166272,0,0,0,0,0,0.000,19,2,100.00,102.00,0.00
76.001,active,102.00,0.00,16,16,712142848,0,1814601728,0,0,0,0,0,0.000,19,2,96.00,98.00,0.00
76.501,active,60.00,0.00,16,16,761360384,0,1810411520,0,4096,51654656,0,0,0.000,19,2,60.00,62.00,40.00
77.001,active,4.00,0.00,16,16,761360384,0,1810411520,0,0,0,0,0,0.000,19,1,0.00,2.00,100.00
77.501,active,94.00,0.00,16,16,779157504,0,1814605824,0,0,0,0,0,0.000,19,3,68.00,92.00,10.00
78.001,active,100.00,0.00,16,16,862945280,0,1881714688,0,0,0,0,0,0.000,19,2,0.00,100.00,0.00
78.501,active,98.00,0.00,16,16,883761152,0,1881710592,0,0,0,0,0,0.000,19,2,0.00,96.00,0.00
79.002,active,628.00,0.00,16,16,889896960,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,608.00,0.00
79.501,active,1124.00,0.00,16,16,889888768,0,1974030336,0,0,0,0,0,0.000,22,5,0.00,0.00,4.00
80.002,active,1082.00,0.00,16,16,889896960,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,0.00,4.00
80.502,active,1226.00,0.00,16,16,889896960,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,354.00,0.00
81.002,active,1220.00,0.00,16,16,889896960,0,1982423040,0,0,0,0,0,0.000,31,14,0.00,200.00,0.00
81.502,active,1030.00,0.00,16,16,889896960,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,0.00,0.00
82.001,active,1224.00,0.00,16,16,889896960,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,446.00,0.00
82.501,active,1148.00,0.00,16,16,889806848,0,1890103296,0,0,0,0,0,0.000,20,3,0.00,0.00,0.00
83.001,active,1138.00,0.00,16,16,889896960,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,274.00,2.00
83.501,active,1202.00,0.00,16,16,889896960,0,1982423040,0,0,0,0,0,0.000,32,14,0.00,252.00,0.00
84.001,active,1022.00,0.00,16,16,889896960,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,0.00,0.00
84.501,active,1204.00,0.00,16,16,889896960,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,420.00,0.00
85.001,active,1130.00,0.00,16,16,889901056,0,1982423040,0,0,0,0,0,0.000,25,8,0.00,0.00,0.00
85.502,active,1102.00,0.00,16,16,889901056,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,24.00,0.00
86.001,active,1238.00,0.00,16,16,889901056,0,1982423040,0,0,0,0,0,0.000,30,13,0.00,288.00,2.00
86.506,active,1024.00,0.00,16,16,889901056,0,1982423040,0,0,0,0,0,0.000,34,12,0.00,0.00,0.00
87.001,active,1032.00,0.00,16,16,889905152,0,1982423040,0,0,0,0,0,0.000,34,18,0.00,178.00,0.00
87.501,active,1116.00,0.00,16,16,889905152,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,218.00,0.00
88.001,active,1114.00,0.00,16,16,889905152,0,1982423040,0,0,0,0,0,0.000,33,16,0.00,224.00,0.00
88.501,active,1034.00,0.00,16,16,889839616,0,1915281408,0,0,0,0,0,0.000,21,4,0.00,0.00,0.00
89.001,active,908.00,0.00,16,16,889905152,0,1982423040,0,0,0,0,0,0.000,34,12,0.00,0.00,0.00
89.501,active,1124.00,0.00,16,16,889905152,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,330.00,0.00
90.003,active,1098.00,0.00,16,16,889905152,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,244.00,0.00
90.501,active,1002.00,0.00,16,16,889905152,0,1982423040,0,0,0,0,0,0.000,28,11,0.00,0.00,0.00
91.009,active,920.00,0.00,16,16,889905152,0,1982423040,0,0,0,0,0,0.000,34,15,0.00,0.00,0.00
91.501,active,1122.00,0.00,16,16,889905152,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,260.00,0.00
92.002,active,1084.00,0.00,16,16,889905152,0,1982423040,0,0,0,0,0,0.000,32,15,0.00,230.00,0.00
92.501,active,974.00,0.00,16,16,889806848,0,1881710592,0,0,0,0,0,0.000,19,2,0.00,0.00,0.00
93.001,active,1012.00,0.00,16,16,889905152,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,180.00,0.00
93.501,active,1102.00,0.00,16,16,889905152,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,318.00,0.00
94.001,active,1086.00,0.00,16,16,889806848,0,1881710592,0,0,0,0,0,0.000,19,2,0.00,0.00,0.00
94.506,active,1046.00,0.00,16,16,889905152,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,204.00,0.00
95.001,active,1208.00,0.00,16,16,889909248,0,1982423040,0,0,0,0,0,0.000,33,16,0.00,396.00,12.00
95.501,active,1020.00,0.00,16,16,889909248,0,1982423040,0,0,0,0,0,0.000,34,16,0.00,0.00,0.00
96.001,active,1178.00,0.00,16,16,889909248,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,312.00,0.00
96.501,active,1190.00,0.00,16,16,889909248,0,1982423040,0,0,0,0,0,0.000,28,11,0.00,88.00,0.00
97.001,active,1034.00,0.00,16,16,889909248,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,0.00,0.00
97.501,active,1110.00,0.00,16,16,889909248,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,288.00,0.00
98.001,active,1154.00,0.00,16,16,889909248,0,1982423040,0,0,0,0,0,0.000,31,14,0.00,198.00,2.00
98.501,active,922.00,0.00,16,16,889905152,0,1982423040,0,0,0,0,0,0.000,34,2,0.00,0.00,0.00
99.001,active,1122.00,0.00,16,16,889909248,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,302.00,2.00
99.501,active,1136.00,0.00,16,16,889913344,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,260.00,2.00
100.001,active,982.00,0.00,16,16,889839616,0,1906888704,0,0,0,0,0,0.000,21,4,0.00,0.00,0.00
100.501,active,1060.00,0.00,16,16,889913344,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,90.00,0.00
101.006,active,1072.00,0.00,16,16,889913344,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,296.00,0.00
101.501,active,1104.00,0.00,16,16,889913344,0,1982423040,0,0,0,0,0,0.000,29,12,0.00,76.00,0.00
102.006,active,1024.00,0.00,16,16,889913344,0,1982423040,0,0,0,0,0,0.000,34,18,0.00,0.00,0.00
102.501,active,1180.00,0.00,16,16,889913344,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,308.00,0.00
103.001,active,1070.00,0.00,16,16,889819136,0,1881710592,0,0,0,0,0,0.000,19,2,0.00,0.00,14.00
103.501,active,1120.00,0.00,16,16,889917440,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,336.00,14.00
104.001,active,1150.00,0.00,16,16,889917440,0,1982423040,0,0,0,0,0,0.000,26,9,0.00,22.00,2.00
104.501,active,1078.00,0.00,16,16,889917440,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,0.00,0.00
105.001,active,1184.00,0.00,16,16,889917440,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,368.00,0.00
105.501,active,1046.00,0.00,16,16,889819136,0,1881710592,0,0,0,0,0,0.000,19,2,0.00,0.00,0.00
106.006,active,1160.00,0.00,16,16,889917440,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,438.00,0.00
106.501,active,1162.00,0.00,16,16,889917440,0,1982423040,0,0,0,0,0,0.000,26,9,0.00,0.00,0.00
107.001,active,1028.00,0.00,16,16,889917440,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,0.00,2.00
107.502,active,1238.00,0.00,16,16,889917440,0,1982423040,0,0,0,0,0,0.000,32,15,0.00,378.00,2.00
108.001,active,1008.00,0.00,16,16,889917440,0,1982423040,0,0,0,0,0,0.000,34,14,0.00,0.00,0.00
108.502,active,1220.00,0.00,16,16,889917440,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,444.00,0.00
109.001,active,1058.00,0.00,16,16,889819136,0,1881710592,0,0,0,0,0,0.000,19,2,0.00,0.00,0.00
109.501,active,1082.00,0.00,16,16,889917440,0,1982423040,0,0,0,0,0,0.000,34,16,0.00,298.00,0.00
110.001,active,1198.00,0.00,16,16,889917440,0,1982423040,0,0,0,0,0,0.000,27,10,0.00,96.00,6.00
110.502,active,1080.00,0.00,16,16,889917440,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,0.00,0.00
111.006,active,1182.00,0.00,16,16,889917440,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,398.00,0.00
111.501,active,1122.00,0.00,16,16,889839616,0,1898496000,0,0,0,0,0,0.000,21,4,0.00,0.00,0.00
112.001,active,950.00,0.00,16,16,889921536,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,50.00,0.00
112.501,active,1100.00,0.00,16,16,889921536,0,1982423040,0,0,0,0,0,0.000,34,17,0.00,172.00,10.00
113.002,active,1176.00,0.00,16,16,889921536,0,1982423040,0,0,0,0,0,0.000,33,16,0.00,336.00,0.00
113.501,active,1052.00,0.00,16,16,889847808,0,1906888704,0,0,0,0,0,0.000,20,2,0.00,0.00,18.00
