elapsed_seconds,stage,cpu_pct,system_cpu_pct,active_workers,runnable_workers,rss_bytes,pss_bytes,commit_bytes,page_faults,read_bytes,write_bytes,queue_depth,lock_wait_ns,progress,threads,active_compute_threads,per_thread_cpu_max_pct,per_thread_cpu_sum_pct,io_wait_pct
40.501,active,384.00,0.00,16,16,511819776,0,1713967104,0,19009536,75501568,0,0,0.000,23,5,0.00,384.00,16.00
41.001,active,318.00,0.00,16,16,511782912,0,1705574400,0,17944576,75497472,0,0,0.000,22,3,0.00,0.00,86.00
41.501,active,266.00,0.00,16,16,511782912,0,1705574400,0,9523200,41947136,0,0,0.000,22,4,0.00,266.00,36.00
42.001,active,280.00,0.00,16,16,511782912,0,1705574400,0,17948672,67108864,0,0,0.000,22,4,0.00,280.00,20.00
42.501,active,220.00,0.00,16,16,511770624,0,1705574400,0,15822848,67108864,0,0,0.000,21,2,0.00,0.00,16.00
43.001,active,176.00,0.00,16,16,511770624,0,1705574400,0,6340608,25169920,0,0,0.000,21,3,0.00,176.00,112.00
43.501,active,108.00,0.00,16,16,511709184,0,1688788992,0,5283840,25165824,0,0,0.000,20,2,0.00,0.00,120.00
44.001,active,42.00,0.00,16,16,511713280,0,1688788992,0,2113536,10489856,0,0,0.000,20,1,0.00,40.00,106.00
44.501,active,2.00,0.00,16,16,511713280,0,1688788992,0,16384,2097152,0,0,0.000,20,2,0.00,4.00,258.00
45.001,active,2.00,0.00,16,16,511713280,0,1688788992,0,1040384,0,0,0,0.000,20,0,0.00,0.00,346.00
45.501,active,62.00,0.00,16,16,973942784,0,2238746624,0,0,4304896,0,0,0.000,19,2,0.00,0.00,176.00
46.004,active,1176.00,0.00,16,16,1271705600,0,2406567936,0,0,0,0,0,0.000,35,18,0.00,1148.00,18.00
46.501,active,1456.00,0.00,16,16,1273466880,0,2406567936,0,0,0,0,0,0.000,35,17,0.00,1454.00,0.00
47.004,active,1454.00,0.00,16,16,1279234048,0,2406567936,0,0,20480,0,0,0.000,35,17,0.00,1462.00,0.00
47.501,active,1054.00,0.00,16,16,1278742528,0,2305855488,0,0,285675520,0,0,0.000,19,2,0.00,0.00,4.00
48.001,active,36.00,0.00,16,16,1278742528,0,2305855488,0,0,339890176,0,0,0.000,19,2,0.00,34.00,66.00
48.501,active,2.00,0.00,16,16,1278742528,0,2305855488,0,0,0,0,0,0.000,19,1,0.00,2.00,98.00
49.001,active,2.00,0.00,16,16,1278746624,0,2305855488,0,0,0,0,0,0.000,19,1,0.00,2.00,178.00
49.501,active,0.00,0.00,16,16,1278746624,0,2305855488,0,0,0,0,0,0.000,19,1,0.00,2.00,194.00
50.001,active,22.00,0.00,16,16,749477888,0,1833988096,0,0,0,0,0,0.000,19,2,0.00,24.00,164.00
50.501,active,102.00,0.00,16,16,1289146368,0,2393673728,0,0,0,0,0,0.000,19,1,0.00,100.00,0.00
51.001,active,102.00,0.00,16,16,1814806528,0,3381174272,0,0,0,0,0,0.000,19,2,0.00,102.00,32.00
51.501,active,102.00,0.00,16,16,2722648064,0,3995643904,0,0,0,0,0,0.000,19,2,0.00,104.00,0.00
52.005,active,162.00,0.00,16,16,3583336448,0,4710830080,0,0,0,0,0,0.000,35,17,0.00,140.00,0.00
52.502,active,588.00,0.00,16,16,3583569920,0,4710830080,0,128241664,0,0,0,0.000,35,17,0.00,574.00,732.00
53.001,active,420.00,0.00,16,16,3666268160,0,4710830080,0,131989504,0,0,0,0.000,35,17,0.00,422.00,690.00
53.501,active,320.00,0.00,16,16,3667193856,0,4710830080,0,135282688,16384,0,0,0.000,35,17,0.00,322.00,728.00
54.001,active,100.00,0.00,16,16,3667193856,0,4710830080,0,35618816,0,0,0,0.000,35,16,0.00,102.00,940.00
54.501,active,46.00,0.00,16,16,3667193856,0,4710830080,0,28856320,0,0,0,0.000,35,9,0.00,40.00,1048.00
55.001,active,100.00,0.00,16,16,3667193856,0,4710830080,0,24485888,4096,0,0,0.000,35,15,0.00,106.00,1036.00
55.501,active,22.00,0.00,16,16,3667193856,0,4710830080,0,25710592,0,0,0,0.000,35,7,0.00,20.00,1036.00
56.001,active,74.00,0.00,16,16,3667193856,0,4710830080,0,31768576,0,0,0,0.000,35,12,0.00,72.00,886.00
56.501,active,72.00,0.00,16,16,3667193856,0,4710830080,0,26746880,0,0,0,0.000,35,12,0.00,70.00,964.00
57.001,active,66.00,0.00,16,16,3667193856,0,4710830080,0,37793792,4096,0,0,0.000,35,13,0.00,66.00,986.00
57.501,active,296.00,0.00,16,16,3667193856,0,4710830080,0,116248576,0,0,0,0.000,35,17,0.00,294.00,920.00
58.001,active,326.00,0.00,16,16,3666636800,0,4610117632,0,105316352,152559616,0,0,0.000,19,2,0.00,0.00,636.00
58.501,active,112.00,0.00,16,16,3666636800,0,4610117632,0,0,939962368,0,0,0.000,19,2,0.00,112.00,44.00
59.001,active,90.00,0.00,16,16,3666636800,0,4610117632,0,0,829112320,0,0,0.000,19,2,0.00,92.00,108.00
59.501,active,30.00,0.00,16,16,3666636800,0,4610117632,0,0,214183936,0,0,0.000,19,2,0.00,28.00,168.00
60.001,active,30.00,0.00,16,16,3666636800,0,4610117632,0,0,205824000,0,0,0.000,19,2,0.00,30.00,204.00
60.501,active,18.00,0.00,16,16,3666636800,0,4610117632,0,0,116260864,0,0,0.000,19,2,0.00,18.00,210.00
61.001,active,6.00,0.00,16,16,3666636800,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,6.00,194.00
61.501,active,6.00,0.00,16,16,3666636800,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,8.00,200.00
62.001,active,8.00,0.00,16,16,3666640896,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,6.00,204.00
62.501,active,8.00,0.00,16,16,3666640896,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,6.00,200.00
63.001,active,6.00,0.00,16,16,3666644992,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,8.00,110.00
63.501,active,8.00,0.00,16,16,3666644992,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,6.00,102.00
64.001,active,6.00,0.00,16,16,3666644992,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,8.00,100.00
64.512,active,8.00,0.00,16,16,3666698240,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,8.00,116.00
65.001,active,6.00,0.00,16,16,3666706432,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,6.00,108.00
65.501,active,8.00,0.00,16,16,3666706432,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,8.00,102.00
66.001,active,6.00,0.00,16,16,3666706432,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,6.00,254.00
66.501,active,6.00,0.00,16,16,3666706432,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,6.00,174.00
67.001,active,8.00,0.00,16,16,3666706432,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,8.00,178.00
67.501,active,10.00,0.00,16,16,3666706432,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,8.00,192.00
68.001,active,8.00,0.00,16,16,3666706432,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,10.00,192.00
68.501,active,8.00,0.00,16,16,3666706432,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,6.00,196.00
69.001,active,6.00,0.00,16,16,3666706432,0,4610117632,0,0,0,0,0,0.000,19,1,0.00,8.00,196.00
69.501,active,94.00,0.00,16,16,763138048,0,1713922048,0,0,4096,0,0,0.000,19,2,0.00,94.00,174.00
70.001,active,40.00,0.00,16,16,737280000,0,1680363520,0,0,1056768,0,0,0.000,19,2,0.00,40.00,204.00
70.501,active,2.00,0.00,16,16,737280000,0,1680363520,0,0,1056768,0,0,0.000,19,1,0.00,2.00,192.00
71.001,active,8.00,0.00,16,16,737280000,0,1680363520,0,0,1056768,0,0,0.000,19,2,0.00,6.00,232.00
71.501,active,0.00,0.00,16,16,737280000,0,1680363520,0,0,0,0,0,0.000,19,1,0.00,2.00,292.00
72.002,active,2.00,0.00,16,16,737284096,0,1680363520,0,0,0,0,0,0.000,19,0,0.00,0.00,290.00
72.502,active,6.00,0.00,16,16,737284096,0,1680363520,0,0,0,0,0,0.000,19,1,0.00,6.00,292.00
73.002,active,4.00,0.00,16,16,737288192,0,1680363520,0,0,0,0,0,0.000,19,1,0.00,2.00,290.00
73.502,active,2.00,0.00,16,16,737288192,0,1680363520,0,0,0,0,0,0.000,19,2,0.00,6.00,284.00
74.001,active,4.00,0.00,16,16,737288192,0,1680363520,0,0,0,0,0,0.000,19,1,0.00,4.00,270.00
74.502,active,4.00,0.00,16,16,737288192,0,1680363520,0,0,0,0,0,0.000,19,1,0.00,2.00,294.00
75.002,active,2.00,0.00,16,16,737288192,0,1680363520,0,0,0,0,0,0.000,19,1,0.00,2.00,294.00
75.502,active,0.00,0.00,16,16,737288192,0,1680363520,0,0,0,0,0,0.000,19,1,0.00,4.00,290.00
76.002,active,4.00,0.00,16,16,737288192,0,1680363520,0,0,0,0,0,0.000,19,1,0.00,4.00,292.00
76.501,active,6.00,0.00,16,16,737288192,0,1680363520,0,0,1056768,0,0,0.000,19,3,0.00,6.00,286.00
77.001,active,2.00,0.00,16,16,737288192,0,1680363520,0,0,0,0,0,0.000,19,1,0.00,2.00,286.00
77.501,active,16.00,0.00,16,16,748642304,0,1680363520,0,0,3170304,0,0,0.000,19,2,0.00,16.00,180.00
78.002,active,42.00,0.00,16,16,765419520,0,1680363520,0,0,23248896,0,0,0.000,19,2,0.00,42.00,154.00
78.501,active,50.00,0.00,16,16,772759552,0,1680363520,0,0,17965056,0,0,0.000,19,2,0.00,52.00,148.00
79.001,active,48.00,0.00,16,16,802123776,0,1747472384,0,0,21135360,0,0,0.000,19,2,0.00,46.00,118.00
79.501,active,46.00,0.00,16,16,809463808,0,1747472384,0,0,23248896,0,0,0.000,19,2,0.00,46.00,122.00
80.001,active,50.00,0.00,16,16,816803840,0,1747472384,0,0,17965056,0,0,0.000,19,2,0.00,48.00,104.00
80.501,active,48.00,0.00,16,16,836730880,0,1747472384,0,0,20078592,0,0,0.000,19,2,0.00,48.00,102.00
81.001,active,46.00,0.00,16,16,846172160,0,1814581248,0,0,21135360,0,0,0.000,19,2,0.00,48.00,140.00
81.501,active,50.00,0.00,16,16,853512192,0,1814581248,0,0,23248896,0,0,0.000,19,2,0.00,48.00,144.00
82.001,active,48.00,0.00,16,16,875532288,0,1814581248,0,0,21135360,0,0,0.000,19,2,0.00,50.00,142.00
82.501,active,26.00,0.00,16,16,897552384,0,1814581248,0,0,11624448,0,0,0.000,19,2,0.00,26.00,210.00
83.001,active,24.00,0.00,16,16,897552384,0,1814581248,0,0,10567680,0,0,0.000,19,2,0.00,26.00,192.00
83.501,active,46.00,0.00,16,16,910139392,0,1881690112,0,0,21536768,0,0,0.000,19,2,0.00,44.00,150.00
84.001,active,48.00,0.00,16,16,919576576,0,1881690112,0,0,21790720,0,0,0.000,19,2,0.00,48.00,152.00
84.501,active,48.00,0.00,16,16,948936704,0,1881690112,0,0,22192128,0,0,0.000,19,2,0.00,48.00,148.00
85.001,active,46.00,0.00,16,16,970956800,0,1881690112,0,0,17965056,0,0,0.000,19,2,0.00,46.00,150.00
85.501,active,46.00,0.00,16,16,985640960,0,1948798976,0,0,20078592,0,0,0.000,19,2,0.00,46.00,152.00
86.001,active,42.00,0.00,16,16,992980992,0,1948798976,0,0,19857408,0,0,0.000,19,2,0.00,42.00,156.00
86.501,active,44.00,0.00,16,16,1007661056,0,1948798976,0,0,19243008,0,0,0.000,19,2,0.00,44.00,156.00
87.001,active,48.00,0.00,16,16,1029681152,0,1948798976,0,0,19021824,0,0,0.000,19,2,0.00,48.00,150.00
87.501,active,50.00,0.00,16,16,1037025280,0,1948798976,0,0,21135360,0,0,0.000,19,2,0.00,50.00,168.00
88.002,active,38.00,0.00,16,16,1044369408,0,2015907840,0,0,17965056,0,0,0.000,19,2,0.00,36.00,160.00
88.502,active,6.00,0.00,16,16,1044373504,0,2015907840,0,0,1056768,0,0,0.000,19,2,0.00,8.00,194.00
89.001,active,10.00,0.00,16,16,1044373504,0,2015907840,0,0,1056768,0,0,0.000,19,2,0.00,8.00,192.00
89.501,active,4.00,0.00,16,16,1044373504,0,2015907840,0,0,1056768,0,0,0.000,19,1,0.00,2.00,196.00
90.001,active,6.00,0.00,16,16,1044373504,0,2015907840,0,0,1056768,0,0,0.000,19,2,0.00,8.00,194.00
90.501,active,2.00,0.00,16,16,1044373504,0,2015907840,0,0,1056768,0,0,0.000,19,1,0.00,2.00,198.00
91.001,active,8.00,0.00,16,16,1044373504,0,2015907840,0,0,1056768,0,0,0.000,19,1,0.00,4.00,192.00
91.501,active,0.00,0.00,16,16,1044373504,0,2015907840,0,0,1056768,0,0,0.000,19,2,0.00,4.00,196.00
92.001,active,10.00,0.00,16,16,1044373504,0,2015907840,0,0,1056768,0,0,0.000,19,2,0.00,8.00,194.00
92.501,active,2.00,0.00,16,16,1044373504,0,2015907840,0,0,0,0,0,0.000,19,1,0.00,2.00,208.00
93.001,active,4.00,0.00,16,16,1044373504,0,2015907840,0,0,1056768,0,0,0.000,19,2,0.00,6.00,188.00
93.501,active,18.00,0.00,16,16,1056956416,0,2015907840,0,0,1056768,0,0,0.000,19,2,0.00,16.00,186.00
94.001,active,34.00,0.00,16,16,1059053568,0,2015907840,0,0,13737984,0,0,0.000,19,2,0.00,34.00,166.00
94.501,active,46.00,0.00,16,16,1073733632,0,2015907840,0,0,22192128,0,0,0.000,19,2,0.00,50.00,152.00
95.001,active,50.00,0.00,16,16,1081073664,0,2015907840,0,4096,21135360,0,0,0.000,19,2,0.00,46.00,146.00
95.501,active,50.00,0.00,16,16,1161818112,0,2083016704,0,0,20078592,0,0,0.000,19,2,0.00,52.00,144.00
96.001,active,40.00,0.00,16,16,1169158144,0,2083016704,0,0,17965056,0,0,0.000,19,2,0.00,38.00,152.00
96.501,active,24.00,0.00,16,16,1205862400,0,2150125568,0,0,9510912,0,0,0.000,19,2,0.00,26.00,162.00
97.001,active,46.00,0.00,16,16,1213206528,0,2150125568,0,0,19021824,0,0,0.000,19,2,0.00,48.00,148.00
97.501,active,48.00,0.00,16,16,1220546560,0,2150125568,0,0,20267008,0,0,0.000,19,2,0.00,44.00,150.00
98.001,active,44.00,0.00,16,16,1227886592,0,2150125568,0,4096,19890176,0,0,0.000,19,2,0.00,42.00,150.00
98.501,active,42.00,0.00,16,16,1242570752,0,2217234432,0,0,17965056,0,0,0.000,19,2,0.00,44.00,156.00
99.001,active,38.00,0.00,16,16,1249910784,0,2217234432,0,0,17965056,0,0,0.000,19,2,0.00,40.00,146.00
99.501,active,4.00,0.00,16,16,1249910784,0,2217234432,0,0,0,0,0,0.000,19,2,0.00,6.00,260.00
100.001,active,32.00,0.00,16,16,1257250816,0,2217234432,0,0,14794752,0,0,0.000,19,2,0.00,32.00,200.00
100.501,active,46.00,0.00,16,16,1268781056,0,2217234432,0,0,21135360,0,0,0.000,19,2,0.00,46.00,150.00
101.001,active,46.00,0.00,16,16,1286610944,0,2217234432,0,0,21135360,0,0,0.000,19,2,0.00,42.00,128.00
101.501,active,44.00,0.00,16,16,1308639232,0,2284343296,0,4096,21135360,0,0,0.000,19,2,0.00,48.00,126.00
102.001,active,52.00,0.00,16,16,1323319296,0,2284343296,0,0,21135360,0,0,0.000,19,2,0.00,50.00,146.00
102.501,active,48.00,0.00,16,16,1330659328,0,2284343296,0,0,21135360,0,0,0.000,19,2,0.00,48.00,142.00
103.001,active,50.00,0.00,16,16,1352679424,0,2284343296,0,0,22192128,0,0,0.000,19,2,0.00,52.00,146.00
103.501,active,46.00,0.00,16,16,1367359488,0,2284343296,0,0,22192128,0,0,0.000,19,2,0.00,46.00,150.00
104.001,active,46.00,0.00,16,16,1374703616,0,2351452160,0,0,20078592,0,0,0.000,19,2,0.00,46.00,146.00
104.501,active,48.00,0.00,16,16,1404063744,0,2351452160,0,4096,22192128,0,0,0.000,19,2,0.00,46.00,134.00
105.001,active,48.00,0.00,16,16,1411407872,0,2351452160,0,0,23248896,0,0,0.000,19,2,0.00,50.00,148.00
105.501,active,48.00,0.00,16,16,1418747904,0,2351452160,0,0,21135360,0,0,0.000,19,2,0.00,46.00,154.00
106.001,active,52.00,0.00,16,16,1438674944,0,2418561024,0,0,22192128,0,0,0.000,19,2,0.00,52.00,138.00
106.501,active,46.00,0.00,16,16,1448112128,0,2418561024,0,0,22192128,0,0,0.000,19,2,0.00,46.00,142.00
107.001,active,46.00,0.00,16,16,1455452160,0,2418561024,0,4096,23248896,0,0,0.000,19,2,0.00,48.00,102.00
107.501,active,46.00,0.00,16,16,1484812288,0,2418561024,0,0,19021824,0,0,0.000,19,2,0.00,46.00,102.00
108.001,active,44.00,0.00,16,16,1497395200,0,2418561024,0,0,20078592,0,0,0.000,19,2,0.00,42.00,126.00
108.501,active,44.00,0.00,16,16,1521516544,0,2485669888,0,0,17965056,0,0,0.000,19,2,0.00,46.00,126.00
109.001,active,52.00,0.00,16,16,1534099456,0,2485669888,0,0,20078592,0,0,0.000,19,2,0.00,52.00,74.00
109.501,active,48.00,0.00,16,16,1543536640,0,2485669888,0,4096,21135360,0,0,0.000,19,2,0.00,46.00,72.00
110.001,active,46.00,0.00,16,16,1558216704,0,2485669888,0,0,20078592,0,0,0.000,19,2,40.00,48.00,78.00
110.502,active,42.00,0.00,16,16,1565556736,0,2485669888,0,0,13737984,0,0,0.000,19,2,38.00,42.00,134.00
111.001,active,46.00,0.00,16,16,1572900864,0,2552778752,0,0,16908288,0,0,0.000,19,2,38.00,44.00,126.00
111.503,active,28.00,0.00,16,16,1572900864,0,2552778752,0,0,11624448,0,0,0.000,19,2,24.00,30.00,166.00
