elapsed_seconds,stage,cpu_pct,system_cpu_pct,active_workers,runnable_workers,rss_bytes,pss_bytes,commit_bytes,page_faults,read_bytes,write_bytes,queue_depth,lock_wait_ns,progress,threads,active_compute_threads,per_thread_cpu_max_pct,per_thread_cpu_sum_pct,io_wait_pct
45.501,active,28.00,0.00,16,16,638644224,0,1829306368,0,0,10567680,0,0,0.000,19,2,0.00,26.00,96.00
46.001,active,46.00,0.00,16,16,648081408,0,1829306368,0,0,22192128,0,0,0.000,19,2,0.00,46.00,52.00
46.501,active,46.00,0.00,16,16,655421440,0,1829306368,0,0,20078592,0,0,0.000,19,1,0.00,46.00,52.00
47.001,active,44.00,0.00,16,16,684789760,0,1896415232,0,0,21135360,0,0,0.000,19,2,0.00,46.00,54.00
47.501,active,44.00,0.00,16,16,697372672,0,1896415232,0,0,21135360,0,0,0.000,19,2,0.00,46.00,60.00
48.001,active,48.00,0.00,16,16,714149888,0,1896415232,0,0,21135360,0,0,0.000,19,2,0.00,48.00,52.00
48.501,active,50.00,0.00,16,16,721489920,0,1896415232,0,0,20078592,0,0,0.000,19,1,0.00,46.00,50.00
49.001,active,46.00,0.00,16,16,728834048,0,1963524096,0,0,21135360,0,0,0.000,19,2,0.00,48.00,54.00
49.501,active,44.00,0.00,16,16,736174080,0,1963524096,0,0,20393984,0,0,0.000,19,2,0.00,46.00,54.00
50.001,active,48.00,0.00,16,16,763437056,0,1963524096,0,0,22933504,0,0,0.000,19,2,0.00,48.00,68.00
50.501,active,38.00,0.00,16,16,780214272,0,1963524096,0,0,14794752,0,0,0.000,19,1,0.00,36.00,118.00
51.001,active,4.00,0.00,16,16,780218368,0,1963524096,0,0,1056768,0,0,0.000,19,1,0.00,4.00,228.00
51.501,active,8.00,0.00,16,16,780218368,0,1963524096,0,0,1056768,0,0,0.000,19,2,0.00,8.00,186.00
52.001,active,26.00,0.00,16,16,787558400,0,1963524096,0,0,11624448,0,0,0.000,19,1,0.00,26.00,116.00
52.501,active,50.00,0.00,16,16,794902528,0,2030632960,0,0,22192128,0,0,0.000,19,2,0.00,48.00,50.00
53.001,active,46.00,0.00,16,16,829505536,0,2030632960,0,0,21135360,0,0,0.000,19,2,0.00,48.00,52.00
53.501,active,46.00,0.00,16,16,853622784,0,2030632960,0,0,22192128,0,0,0.000,19,2,0.00,48.00,52.00
54.001,active,44.00,0.00,16,16,866209792,0,2097741824,0,0,20078592,0,0,0.000,19,2,0.00,44.00,54.00
54.501,active,44.00,0.00,16,16,875646976,0,2097741824,0,4096,19021824,0,0,0.000,19,2,0.00,42.00,58.00
55.001,active,44.00,0.00,16,16,890327040,0,2097741824,0,0,21135360,0,0,0.000,19,1,0.00,42.00,54.00
55.501,active,46.00,0.00,16,16,905007104,0,2097741824,0,0,21135360,0,0,0.000,19,2,0.00,46.00,58.00
56.001,active,46.00,0.00,16,16,919687168,0,2097741824,0,4096,22192128,0,0,0.000,19,2,0.00,48.00,66.00
56.501,active,52.00,0.00,16,16,927031296,0,2164850688,0,0,23248896,0,0,0.000,19,2,18.00,50.00,50.00
57.001,active,50.00,0.00,16,16,941711360,0,2164850688,0,0,21938176,0,0,0.000,19,2,48.00,50.00,50.00
57.501,active,46.00,0.00,16,16,956391424,0,2164850688,0,0,22446080,0,0,0.000,19,2,44.00,46.00,52.00
58.001,active,50.00,0.00,16,16,963731456,0,2164850688,0,0,22192128,0,0,0.000,19,2,46.00,48.00,50.00
58.501,active,50.00,0.00,16,16,1049718784,0,2231959552,0,4096,21135360,0,0,0.000,19,2,50.00,52.00,48.00
59.001,active,48.00,0.00,16,16,1086423040,0,2299068416,0,4096,22192128,0,0,0.000,19,2,48.00,50.00,52.00
59.501,active,50.00,0.00,16,16,1095860224,0,2299068416,0,0,20078592,0,0,0.000,19,2,44.00,48.00,52.00
60.001,active,48.00,0.00,16,16,1103200256,0,2299068416,0,0,23248896,0,0,0.000,19,2,46.00,50.00,50.00
60.501,active,52.00,0.00,16,16,1123127296,0,2366177280,0,0,22192128,0,0,0.000,19,2,48.00,50.00,50.00
61.001,active,44.00,0.00,16,16,1132564480,0,2366177280,0,0,21135360,0,0,0.000,19,2,42.00,44.00,68.00
61.501,active,52.00,0.00,16,16,1139904512,0,2366177280,0,4096,22192128,0,0,0.000,19,2,48.00,50.00,48.00
62.001,active,48.00,0.00,16,16,1147244544,0,2366177280,0,0,22192128,0,0,0.000,19,2,48.00,50.00,48.00
62.501,active,48.00,0.00,16,16,1174388736,0,2366177280,0,0,23248896,0,0,0.000,19,2,46.00,48.00,52.00
63.001,active,54.00,0.00,16,16,1191288832,0,2433286144,0,0,21135360,0,0,0.000,19,2,50.00,54.00,46.00
63.501,active,50.00,0.00,16,16,1205968896,0,2433286144,0,0,22192128,0,0,0.000,19,2,50.00,52.00,50.00
64.001,active,46.00,0.00,16,16,1213308928,0,2433286144,0,4096,22192128,0,0,0.000,19,2,42.00,44.00,56.00
64.501,active,42.00,0.00,16,16,1235382272,0,2433286144,0,0,19021824,0,0,0.000,19,2,38.00,42.00,56.00
65.001,active,48.00,0.00,16,16,1250066432,0,2433286144,0,0,23248896,0,0,0.000,19,2,44.00,48.00,54.00
65.501,active,52.00,0.00,16,16,1257410560,0,2500395008,0,0,23248896,0,0,0.000,19,2,50.00,52.00,48.00
66.001,active,46.00,0.00,16,16,1286770688,0,2500395008,0,0,23248896,0,0,0.000,19,2,46.00,48.00,60.00
66.501,active,48.00,0.00,16,16,1336188928,0,2567503872,0,4096,20635648,0,0,0.000,19,2,44.00,48.00,54.00
67.001,active,34.00,0.00,16,16,1336188928,0,2567503872,0,0,28057600,0,0,0.000,19,2,30.00,32.00,66.00
67.501,active,36.00,0.00,16,16,1336188928,0,2567503872,0,0,27475968,0,0,0.000,19,2,34.00,36.00,66.00
68.001,active,36.00,0.00,16,16,1336188928,0,2567503872,0,0,28532736,0,0,0.000,19,2,32.00,36.00,62.00
68.501,active,36.00,0.00,16,16,1336188928,0,2567503872,0,0,28532736,0,0,0.000,19,2,34.00,36.00,64.00
69.001,active,36.00,0.00,16,16,1336188928,0,2567503872,0,4096,27475968,0,0,0.000,19,2,32.00,36.00,66.00
69.501,active,36.00,0.00,16,16,1336193024,0,2567503872,0,0,28532736,0,0,0.000,19,2,34.00,36.00,64.00
70.001,active,14.00,0.00,16,16,1336197120,0,2567503872,0,0,10567680,0,0,0.000,19,2,12.00,16.00,78.00
70.501,active,38.00,0.00,16,16,1336197120,0,2567503872,0,0,27475968,0,0,0.000,19,2,34.00,36.00,64.00
71.001,active,36.00,0.00,16,16,1336197120,0,2567503872,0,4096,27820032,0,0,0.000,19,2,34.00,38.00,64.00
71.501,active,38.00,0.00,16,16,1336197120,0,2567503872,0,0,27131904,0,0,0.000,19,2,32.00,34.00,70.00
72.001,active,34.00,0.00,16,16,1336197120,0,2567503872,0,12288,23248896,0,0,0.000,19,2,32.00,36.00,64.00
72.501,active,36.00,0.00,16,16,1336197120,0,2567503872,0,0,25362432,0,0,0.000,19,2,32.00,34.00,64.00
73.001,active,32.00,0.00,16,16,1336197120,0,2567503872,0,0,25362432,0,0,0.000,19,2,30.00,32.00,68.00
73.501,active,4.00,0.00,16,16,1336197120,0,2567503872,0,0,0,0,0,0.000,19,1,0.00,4.00,46.00
74.001,active,28.00,0.00,16,16,1336197120,0,2567503872,0,0,14794752,0,0,0.000,19,2,24.00,26.00,44.00
74.501,active,38.00,0.00,16,16,1336197120,0,2567503872,0,0,27475968,0,0,0.000,19,2,36.00,40.00,62.00
75.001,active,36.00,0.00,16,16,1336197120,0,2567503872,0,4096,28532736,0,0,0.000,19,2,32.00,36.00,64.00
75.501,active,30.00,0.00,16,16,1336197120,0,2567503872,0,0,25362432,0,0,0.000,19,2,28.00,30.00,118.00
76.000,active,60.00,0.00,16,16,787419136,0,1963491328,0,4096,12705792,0,0,0.000,4,2,60.00,0.00,38.00
